@relation training

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute 'time_of_day' {early_morning,morning,noon,afternoon,evening,night,post_midnight}
@attribute 'time_since_last' numeric
@attribute 'average_user_likes' numeric
@attribute 'likes' numeric 

@data
?,female,497,1.88245580119,9,post_midnight,203,13.31,1.60943791243
?,female,1420,0.523292172422,5,evening,41,12.91,2.3978952728
?,female,654,0.674470101236,8,evening,11,4.42,0
22,male,838,0.681195978748,9,evening,104,2.61,2.48490664979
20,female,1249,0.982245695556,11,early_morning,48,10.03,1.79175946923
?,female,?,0.967486887306,10,afternoon,231,17.4,2.19722457734
23,female,1870,0.686907051442,11,early_morning,27,11.84,1.60943791243
?,female,?,1.09523002491,9,post_midnight,550,6.657,0
?,male,?,0.673769552432,4,morning,?,8.333,0
?,female,279,0.653625495178,9,evening,196,4.45,0.0
19,male,532,0,6,early_morning,98,11.818,0.69314718056
?,male,909,0.631670017116,11,night,99,2.837,0.69314718056
?,male,765,0.811618459199,1,post_midnight,215,16.0,2.48490664979
?,male,783,1.30063727184,12,evening,17,6.14,0.69314718056
19,female,782,0.616429343289,11,afternoon,39,9.44,3.09104245336
?,female,592,0.860891580903,1,early_morning,51,6.63,1.79175946923
?,female,654,0.616471964749,10,evening,147,4.42,0
?,female,?,0.774341677096,2,post_midnight,48,5.223,0
21,female,1099,0.485699814623,9,early_morning,391,5.47,0.0
?,female,907,0.740425776644,10,afternoon,84,4.56,1.09861228867
?,male,631,0.497143382651,1,night,190,7.18,2.19722457734
21,male,1748,0.55611212696,7,post_midnight,42,16.27,0.0
?,female,406,0.904871158207,4,evening,2012,7.387,2.3978952728
?,female,685,0.638484747869,10,early_morning,24,9.38,0.69314718056
22,female,364,0.518681540358,8,evening,11,7.75,1.38629436112
?,male,305,1.05392902583,6,early_morning,1032,5.031,2.63905732962
21,male,1252,0.706951471889,6,afternoon,35,32.81,3.40119738166
21,female,435,0.242338613767,10,post_midnight,0,1.606,0
21,male,627,1.4594759713,6,evening,61,6.63,1.60943791243
?,female,849,1.0708073702,8,evening,109,4.969,1.09861228867
20,male,783,0.83305832531,10,post_midnight,73,7.737,1.09861228867
?,female,1247,0.711592676857,12,early_morning,79,6.788,1.79175946923
20,male,921,2.4549186573,10,post_midnight,95,5.99,2.48490664979
?,female,516,0.601980758347,11,post_midnight,3,12.53,3.21887582487
21,female,2083,0.83459710971,1,evening,166,9.29,2.94443897917
?,male,847,0.936314220759,12,evening,20,19.43,2.07944154168
21,male,207,0,9,afternoon,49,1.57,0.0
?,female,1170,0,8,post_midnight,5,4.351,0.0
18,male,349,0.499135990873,7,morning,82,7.23,0.0
21,male,383,0.678808472955,4,early_morning,126,3.649,0
?,female,1053,0.852301337765,10,post_midnight,1,6.65,1.79175946923
21,female,958,0.826294516117,4,evening,230,7.735,1.94591014906
22,female,626,0.934445692512,4,evening,163,6.76,2.19722457734
?,female,766,0.473920872059,11,evening,192,11.531,0.69314718056
?,female,1072,6.03702699441,3,afternoon,11,9.21,1.79175946923
26,male,404,0.963540420384,11,post_midnight,20,2.75,1.60943791243
21,female,474,0.556975449482,2,evening,144,4.78,0.0
22,male,516,2.83107546049,7,evening,33,5.62,0
?,male,132,0.419827755792,2,post_midnight,2,2.06,0.0
?,female,1174,0.737670660735,8,post_midnight,21,8.38,0.69314718056
?,male,1514,1.11577898749,12,post_midnight,2,12.94,0.69314718056
21,female,1386,0.843867164439,1,evening,549,9.4,2.63905732962
?,male,1290,0.763889393744,11,night,96,7.6,2.19722457734
?,female,1204,0.689143494527,1,post_midnight,117,10.619,3.13549421593
?,female,1024,0.786889011094,12,post_midnight,243,8.707,3.25809653802
?,male,400,2.70109104067,2,early_morning,25,5.3,0
?,female,489,0.807832846656,9,early_morning,96,4.24,2.56494935746
?,female,766,0.464343730898,4,afternoon,188,11.574,0.0
?,male,612,0.561952226957,6,post_midnight,174,10.596,2.56494935746
22,female,1782,1.00816357701,10,early_morning,26,13.46,2.19722457734
?,female,612,0.669036051553,3,night,85,5.625,1.94591014906
?,female,601,0.753962089925,2,evening,279,5.83,0.69314718056
?,female,905,0.836903746882,4,early_morning,72,5.08,1.38629436112
23,female,976,0.84127051506,10,evening,0,8.545,2.30258509299
?,female,401,0.482078487961,6,night,1030,2.438,0.0
?,female,988,0.787047200032,7,afternoon,99,2.534,0
?,female,875,1.2042560322,2,post_midnight,321,3.76,2.48490664979
?,female,640,0.649621133251,10,post_midnight,294,3.485,0.0
23,female,643,1.25831560052,12,evening,109,4.57,2.07944154168
?,male,1463,0.406571125346,1,night,97,19.85,2.07944154168
?,male,1192,1.29841022871,2,evening,144,8.08,2.48490664979
20,female,1249,0.671422227103,7,post_midnight,195,10.03,2.07944154168
21,male,1252,0.857976656152,3,evening,22,32.81,4.18965474203
21,female,1473,0.747265915383,2,post_midnight,822,16.56,3.13549421593
?,female,875,1.49769803988,4,evening,294,3.76,1.09861228867
?,female,994,0.621371439877,10,post_midnight,21,15.59,2.3978952728
20,female,1019,0.773105859004,7,post_midnight,1944,7.63,0.69314718056
?,male,577,0.530152449963,8,night,20,1.571,0
?,male,720,0.631015791582,11,early_morning,23,6.5,3.25809653802
?,male,353,0.404974872018,6,early_morning,33,4.247,0.0
?,female,797,0.901179236331,2,post_midnight,26,5.717,1.09861228867
?,female,1138,0.673577376895,12,post_midnight,148,8.582,1.94591014906
22,male,941,0.799862081369,3,post_midnight,1028,10.659,1.09861228867
?,female,1420,0.927942627534,12,night,365,12.91,3.55534806149
20,male,1127,3.87952189713,9,post_midnight,27,3.96,3.82864139649
?,male,998,0.570582735282,9,afternoon,97,5.65,1.09861228867
?,female,1002,0.704411341193,1,afternoon,26,11.03,2.77258872224
?,male,1291,0.866137018867,12,post_midnight,1,5.212,1.38629436112
?,female,517,0.751812384747,10,night,440,4.605,0.0
21,male,692,0.849110451571,12,morning,256,14.602,3.58351893846
?,female,517,1.17198885039,9,post_midnight,1062,4.605,1.79175946923
?,female,598,0.692341524258,10,post_midnight,0,3.88,0.69314718056
20,male,305,1.06662285895,1,evening,71,2.5,0.69314718056
?,female,617,1.07725734597,10,afternoon,1342,4.891,0.69314718056
20,male,1191,0.789922002849,3,early_morning,334,6.074,0.0
?,female,756,0.585817661365,11,early_morning,345,3.143,1.09861228867
?,male,765,0.830995970996,11,post_midnight,1,16.0,1.38629436112
?,male,1356,0.41845885079,11,post_midnight,69,2.843,1.09861228867
21,male,1389,0.79275657312,12,morning,65,14.03,2.30258509299
?,male,620,0.79394779952,3,post_midnight,0,6.667,0.69314718056
?,male,1224,0.605136389591,5,post_midnight,51,5.25,0.69314718056
20,male,1191,0.877977177538,6,post_midnight,694,6.074,0
?,female,1072,2.15983945138,2,early_morning,1,9.21,0.0
?,female,990,0,10,post_midnight,751,5.22,1.09861228867
21,female,936,0.654475952022,11,evening,241,9.583,1.60943791243
?,male,?,1.0640218761,2,afternoon,18,6.235,2.56494935746
?,female,458,0.753720025875,6,post_midnight,71,2.626,0.0
?,female,497,0.92996995423,9,evening,333,13.31,1.09861228867
?,female,905,0.618325042197,9,post_midnight,27,5.08,0.0
?,female,598,0.736385385066,10,post_midnight,0,3.88,0
19,male,605,0.702190520144,5,evening,347,6.4,0.0
?,?,62,0.989720974057,9,night,50,1.76,1.09861228867
?,male,1012,0.600746335467,3,afternoon,54,4.091,0.69314718056
?,female,864,0.973532118101,10,evening,573,5.32,2.3978952728
?,female,592,1.64832744606,1,post_midnight,8,3.72,0.69314718056
21,female,1473,0,6,evening,82,16.56,0
?,female,1184,0.402692192688,11,early_morning,507,8.99,0
20,male,1086,0.939427181414,9,post_midnight,506,9.167,0.0
?,male,765,6.75921075838,2,evening,18,16.0,3.43398720449
24,female,583,0.888238681399,12,post_midnight,23,5.11,0
?,female,1174,0.59856799784,8,post_midnight,4,8.38,1.79175946923
22,male,1327,0.653823944849,1,post_midnight,35,13.47,1.60943791243
23,female,1870,0.707139568971,8,night,53,11.84,2.8903717579
20,female,849,1.74338501979,3,post_midnight,0,7.967,2.8903717579
?,female,981,1.32197884739,4,evening,135,17.38,2.7080502011
?,female,721,0.92276317591,5,night,143,3.966,0.69314718056
21,male,625,0.999757688469,8,afternoon,26,3.551,0.0
20,male,1017,0.741069291547,7,post_midnight,45,4.84,0
?,male,612,1.29219093976,1,post_midnight,48,10.596,2.83321334406
?,female,732,0.794975945082,12,afternoon,13,6.1,0
22,male,1267,0,11,afternoon,24,11.02,1.09861228867
?,female,656,1.10020190735,8,afternoon,352,9.78,1.94591014906
21,male,739,0,9,morning,54,4.596,0
?,male,?,1.05850615389,2,post_midnight,297,2.829,0.69314718056
23,female,653,0.867156824764,5,early_morning,23,8.593,0
?,male,1618,2.4162528253,4,post_midnight,6,16.54,3.52636052462
?,male,1356,0.650675730876,12,early_morning,26,2.843,1.94591014906
20,female,1249,1.0447165629,8,post_midnight,51,10.03,1.38629436112
23,female,1377,2.52558957246,7,evening,158,17.22,2.56494935746
21,female,1345,0.686593246867,3,early_morning,246,4.602,0.69314718056
21,male,1075,0.698222070862,4,evening,48,7.606,2.3978952728
19,male,605,1.5750680452,11,post_midnight,222,6.4,0.69314718056
21,female,831,0.802526855475,2,early_morning,100,6.765,2.83321334406
?,male,765,0.822256694051,2,post_midnight,48,16.0,3.04452243772
?,female,770,0.775221583618,11,evening,87,23.37,3.7135720667
?,female,1236,1.22680312063,9,night,36,17.14,1.09861228867
?,female,775,0.853730292673,5,post_midnight,419,5.267,0.69314718056
?,female,924,0.626139385152,11,evening,1,7.615,0.69314718056
?,female,404,0.991631902436,2,evening,65,8.141,3.04452243772
?,male,1463,2.09424566385,12,evening,159,19.85,0.0
?,male,?,1.75469975167,2,early_morning,5,2.829,0.69314718056
18,male,881,0.777535364382,12,post_midnight,129,5.131,1.38629436112
21,female,1345,0.687256685663,12,night,65,4.602,0.0
20,male,715,3.45857642416,4,afternoon,358,4.444,0.0
22,male,353,0.702909560196,10,night,49,2.87,0
?,female,439,0.657175811742,11,post_midnight,119,3.258,1.38629436112
?,male,1291,0.878613699385,8,night,167,5.212,1.60943791243
?,female,668,0.707599156209,8,night,149,6.07,0.0
24,female,583,0.810179919495,11,afternoon,371,5.11,1.60943791243
?,female,?,0.762092075535,9,evening,17,12.494,0.0
?,male,153,1.88548660318,12,post_midnight,6,2.16,1.79175946923
?,female,849,0.629441582889,10,post_midnight,147,4.969,0
?,female,869,0.593478091834,5,post_midnight,56,7.49,2.48490664979
?,female,729,2.01425120773,7,evening,18,10.08,1.94591014906
?,male,1247,0.79886947581,5,night,1988,6.17,0
?,male,767,0.996174053982,2,evening,58,2.58,1.94591014906
?,male,1224,1.04834984673,1,night,44,5.25,0.69314718056
?,male,1245,0.785024253745,10,evening,67,12.93,2.94443897917
?,female,1024,0.957449773258,11,evening,64,8.707,2.7080502011
18,male,881,0.679846410786,3,night,65,5.131,0.69314718056
22,female,757,0.804963860421,10,post_midnight,876,9.4,1.38629436112
20,female,681,0.900897812483,12,post_midnight,214,7.384,3.36729582999
?,female,1236,0.417889058742,4,night,190,17.14,1.79175946923
?,female,791,1.12022954923,5,afternoon,504,6.292,2.94443897917
?,female,801,0.851832055816,5,early_morning,29,2.818,1.94591014906
23,male,867,0,12,post_midnight,47,7.253,0.0
?,female,1487,3.30538434815,5,post_midnight,26,11.051,1.60943791243
?,female,301,1.05774221349,12,post_midnight,6,6.07,0.0
?,female,1053,0.933382716666,12,morning,32,19.3,3.52636052462
?,male,?,0.923900847407,2,early_morning,44,2.6,0.0
?,female,439,2.77171523727,3,post_midnight,24,3.258,1.38629436112
?,male,1093,0.584144707498,12,post_midnight,103,6.763,1.79175946923
?,female,658,1.01301757648,5,evening,22,14.94,3.63758615973
?,female,?,0.922505986238,8,afternoon,13,12.494,1.09861228867
21,male,692,0.722863691844,3,morning,410,14.602,2.99573227355
24,?,3258,0.696078068947,2,afternoon,164,13.162,0
?,male,1463,0.836029900182,2,night,190,19.85,4.00733318523
?,male,485,2.01304837413,4,post_midnight,9,10.75,3.21887582487
21,male,207,0.444444444444,2,post_midnight,82,1.57,0
?,female,525,0.618816087443,6,evening,240,11.39,2.19722457734
?,female,1170,0.943679095477,11,post_midnight,1,4.351,0
20,male,807,0.533875452877,12,post_midnight,0,13.565,1.09861228867
?,female,1060,2.57116402116,11,post_midnight,18,11.37,1.60943791243
21,male,2421,0.625845317763,2,post_midnight,6,6.08,1.09861228867
?,female,750,0.601331972281,3,morning,?,17.84,2.77258872224
21,female,748,0.718818177566,3,night,462,10.49,2.83321334406
?,male,689,1.05155087242,6,afternoon,44,4.31,1.38629436112
?,female,1002,0.72266858962,7,early_morning,57,11.03,2.19722457734
?,male,612,0.912578829505,2,early_morning,337,10.596,3.04452243772
?,female,401,0.191517667281,1,post_midnight,338,2.438,0
?,female,612,0.79584806133,10,post_midnight,262,5.625,1.09861228867
?,male,800,0.662144684184,12,early_morning,529,2.034,0.0
33,male,587,0.622695168744,12,post_midnight,426,1.412,0
22,male,869,1.0937900136,1,post_midnight,117,8.688,0
?,female,687,0,9,evening,89,2.612,0
?,female,739,1.17857142857,12,post_midnight,46,5.582,0.69314718056
?,female,971,0.779320339095,2,evening,47,17.23,2.63905732962
22,male,1092,0.715052545387,11,early_morning,21,17.259,0.0
?,female,466,0.762129482764,6,morning,292,3.73,0.69314718056
20,male,921,0.830757239968,8,post_midnight,142,5.99,1.09861228867
?,female,401,0,8,evening,161,2.438,1.09861228867
?,male,999,0.912016248096,1,early_morning,307,8.38,0
?,male,999,0.969465344478,6,early_morning,442,8.38,2.3978952728
?,female,?,0.750748344401,2,evening,98,3.08,0
?,female,685,0.675855052399,2,evening,153,9.38,2.07944154168
?,female,458,0.822952924263,7,post_midnight,24,2.626,0
22,male,784,1.12278631768,12,afternoon,205,3.91,2.63905732962
?,female,258,0.987910624304,6,early_morning,44,2.94,1.79175946923
?,male,689,1.2156471282,3,night,483,4.31,1.09861228867
?,female,489,0.533000740137,12,early_morning,23,4.24,1.79175946923
21,female,474,0.411085389664,4,post_midnight,214,4.78,1.38629436112
?,female,1420,3.921875,3,evening,95,12.91,2.07944154168
?,female,750,0.714282785698,7,post_midnight,68,17.84,2.77258872224
19,female,1106,4.56403462489,2,post_midnight,5,17.95,2.30258509299
21,male,692,1.09475488374,5,evening,48,14.602,2.19722457734
?,female,?,0.693926911517,7,afternoon,978,14.05,1.94591014906
?,male,1384,0.686933013647,6,afternoon,15,6.97,1.38629436112
?,male,746,0.711520797789,7,early_morning,7,13.186,1.38629436112
?,female,1174,1.26931857925,5,evening,44,8.38,0.69314718056
?,male,305,0.122448979592,6,early_morning,79,5.031,0.0
19,male,812,0.876493784271,6,post_midnight,48,8.56,1.60943791243
?,male,259,0.409746913774,8,post_midnight,75,3.99,0
?,male,511,0.653468334512,3,post_midnight,40,6.24,2.94443897917
?,female,747,1.0397044348,12,early_morning,24,4.34,0
?,female,687,1.56650925159,9,night,49,2.612,0.0
?,male,1744,0.5101485967,4,morning,117,5.42,1.60943791243
?,male,631,0.559546019125,9,evening,39,7.18,1.60943791243
?,male,1254,0.529146568365,10,post_midnight,97,12.79,1.79175946923
?,male,259,0.559238453587,6,post_midnight,49,3.99,0
?,female,649,0.895015984822,9,post_midnight,224,4.299,1.09861228867
?,female,1002,0.527246610876,10,afternoon,57,11.03,2.7080502011
23,female,653,0.615716049036,12,evening,227,8.593,1.38629436112
?,female,764,1.0075674985,12,post_midnight,20,6.727,0.69314718056
21,male,1252,5.75651158955,12,afternoon,17,32.81,4.20469261939
?,female,1044,1.1368264409,3,afternoon,137,15.58,0.69314718056
?,female,1352,1.15756252509,2,afternoon,?,7.11,2.3978952728
23,female,487,0.953569733932,1,morning,219,5.38,0
22,male,492,0.952812750762,4,evening,123,3.283,0.0
?,female,?,0.758062361877,5,morning,1138,6.074,0.69314718056
?,female,1744,0.871283390424,9,post_midnight,52,4.7,1.09861228867
?,male,1744,0.707022599681,4,evening,84,5.42,0
?,female,?,0.803129178211,4,post_midnight,71,5.223,1.60943791243
25,male,1005,0.77191741849,1,night,692,6.14,1.38629436112
?,male,158,0.96368713246,2,post_midnight,166,3.337,0.0
23,male,501,0,1,post_midnight,1607,1.4,0
?,female,1271,0.540180615175,4,post_midnight,119,6.263,0.69314718056
22,female,284,0.781620978949,9,early_morning,815,2.63,1.79175946923
?,male,1463,0.651070935087,5,evening,265,19.85,2.63905732962
21,female,746,1.07909432531,7,post_midnight,144,12.51,1.60943791243
22,male,1267,0.335494232936,7,afternoon,309,11.02,0.0
21,male,673,0.713894126945,6,night,94,7.2,0.69314718056
?,female,766,0.71760628779,12,early_morning,482,11.531,3.04452243772
21,female,435,0.0485347985348,1,night,498,1.606,1.09861228867
22,male,829,0.546613225635,2,post_midnight,226,8.656,0.0
?,male,?,0.57502100157,5,evening,12,2.6,0
18,male,881,0.647878142647,4,evening,18,5.131,1.94591014906
?,female,?,0.706436238709,10,post_midnight,121,3.08,0.0
?,male,767,0.538461538462,11,night,146,2.58,1.38629436112
21,female,1175,0.791509531074,7,post_midnight,4103,9.235,4.14313472639
21,male,692,0.740713937305,10,early_morning,119,14.602,2.19722457734
?,female,907,0.903066379309,11,early_morning,24,4.56,0.69314718056
21,male,991,0.725326588341,11,post_midnight,312,6.07,3.09104245336
21,male,862,0.617040296147,6,evening,168,8.27,1.60943791243
22,male,492,0.784211294705,10,afternoon,324,3.283,0.69314718056
?,male,1247,0,9,post_midnight,53,6.46,3.09104245336
?,female,990,0.737804930111,3,early_morning,33,5.22,1.94591014906
45,female,182,0.805027760375,12,night,2206,2.525,0
?,female,774,1.14979321982,1,afternoon,13,14.25,2.48490664979
23,female,643,0.681471447912,1,early_morning,9,4.57,1.60943791243
?,female,750,0.715413995625,6,evening,35,17.84,3.04452243772
?,male,158,0.894278249608,6,evening,13,3.337,0
?,female,1135,0.564036833265,6,early_morning,77,5.76,1.38629436112
?,female,?,0.798213478949,11,post_midnight,816,4.967,1.38629436112
?,female,1204,0.680835173662,8,post_midnight,7,10.619,2.19722457734
24,female,583,0.611309141224,5,post_midnight,244,5.11,1.09861228867
?,female,560,0.972073420807,2,early_morning,50,2.054,0.0
21,male,1050,0.930155208062,12,evening,22,4.095,1.38629436112
21,male,1050,1.2193997599,11,early_morning,123,4.095,0.69314718056
?,female,?,0.702587183916,9,post_midnight,77,14.05,1.60943791243
?,male,1037,0.895275391762,5,early_morning,252,14.76,3.21887582487
?,male,1356,0,7,night,0,2.843,0
?,female,729,1.33348425815,9,post_midnight,396,10.08,2.77258872224
?,female,258,1.004174685,8,evening,14,2.94,0
20,male,1127,0.72667243713,1,early_morning,198,3.96,0.0
26,male,342,0.564171287901,3,post_midnight,189,2.18,0.0
?,male,1384,0.738131313131,5,evening,10,6.97,1.09861228867
22,male,784,1.36363636364,4,early_morning,36,3.91,0
?,male,748,0.539424407404,5,post_midnight,311,6.78,0
?,female,654,0.642335396224,9,early_morning,32,4.42,0.69314718056
?,male,769,0.71493187008,4,early_morning,29,7.73,0.0
?,male,570,0.728997114986,4,night,354,4.531,1.79175946923
?,male,1291,0.741300770101,5,post_midnight,21,5.212,0
?,male,765,1.75635131975,11,post_midnight,0,16.0,2.99573227355
22,female,971,1.27348276538,8,evening,100,5.566,0
?,female,654,0.922573286042,11,early_morning,50,4.42,1.38629436112
?,female,766,0.72225583462,7,early_morning,1198,11.574,0.0
?,male,1267,0.846898377025,8,post_midnight,72,10.45,3.68887945411
?,female,685,0.795353639987,2,post_midnight,17,9.38,2.77258872224
?,female,729,0.664147481369,7,post_midnight,261,10.08,2.48490664979
?,male,1514,0.648669771429,2,early_morning,2,12.94,1.79175946923
20,male,1191,0.819313264324,11,early_morning,122,6.074,2.07944154168
?,male,1012,0.784305022166,8,afternoon,92,4.091,1.09861228867
?,female,412,0.760002249406,8,evening,283,4.022,0
?,male,1618,0.386453750339,7,post_midnight,2,16.54,1.79175946923
21,male,1389,0.641482457658,7,post_midnight,22,14.03,1.94591014906
22,female,910,4.33838383838,9,post_midnight,1766,4.0,2.3978952728
21,male,627,1.01081026617,3,afternoon,187,6.63,1.38629436112
?,female,617,0,6,night,395,4.891,0.0
21,female,2083,0.709269848694,8,early_morning,481,9.29,2.99573227355
?,female,1135,0.514414243216,4,early_morning,75,5.76,0.0
22,male,829,1.09078767042,12,afternoon,37,8.656,2.19722457734
?,female,1744,0.762819952734,10,evening,87,4.7,1.94591014906
19,male,605,0.717959245491,6,post_midnight,26,6.4,0
?,male,748,0,11,evening,592,6.78,0
?,male,727,2.18239831935,2,evening,24,12.9,2.48490664979
21,female,1175,0.987772021838,1,post_midnight,186,9.235,0.0
?,male,1618,0,10,afternoon,55,16.54,3.17805383035
?,female,764,0,3,post_midnight,73,6.727,2.83321334406
20,male,809,0.796141458064,12,night,46,4.67,2.48490664979
?,female,774,0.728469875928,11,evening,74,14.25,2.77258872224
45,female,182,0.653900505247,2,early_morning,603,2.525,0
20,male,783,0.941405460737,12,evening,109,7.737,1.60943791243
?,male,620,1.06797736678,11,early_morning,0,6.667,3.13549421593
?,male,631,1.36239346102,11,afternoon,133,7.18,2.83321334406
?,male,1249,0,10,afternoon,13,18.8,0.69314718056
20,female,1019,1.02158396474,3,early_morning,45,7.63,0.69314718056
?,male,1287,0.75541048045,9,early_morning,35,16.879,1.94591014906
22,female,1098,0.426388888889,9,post_midnight,29,9.82,2.56494935746
?,female,649,1.26061214089,7,post_midnight,93,4.02,0.69314718056
26,male,404,0.73605829879,12,post_midnight,101,2.75,1.09861228867
?,male,132,0.900877049272,12,post_midnight,44,2.06,0
21,male,625,0.707873456208,10,afternoon,83,3.551,0
?,female,990,0.960024111911,1,early_morning,8,5.22,0.69314718056
?,female,1352,1.11791809588,3,night,21,7.11,0.69314718056
23,female,818,1.09580247013,11,post_midnight,56,8.73,2.56494935746
23,male,505,0.595216934629,3,evening,1378,2.947,1.38629436112
?,female,522,0.779063340825,12,early_morning,319,3.73,1.09861228867
23,female,1377,0.601168909354,4,post_midnight,94,17.22,0.0
?,female,1053,0,10,night,742,6.65,2.19722457734
?,female,907,0.916593703232,3,afternoon,1721,4.56,2.48490664979
21,male,2421,0.718021124675,9,early_morning,31,6.08,2.07944154168
22,female,971,0.850324491142,8,early_morning,25,5.566,3.33220451018
21,female,831,0.713802419543,10,early_morning,233,6.765,2.07944154168
21,male,1075,0.900448057776,9,post_midnight,1030,7.606,2.48490664979
?,female,994,1.58026676442,8,early_morning,14,15.59,1.60943791243
?,female,412,0.565597756168,4,afternoon,185,4.022,1.09861228867
18,male,349,0.513803014424,1,post_midnight,116,7.23,2.30258509299
?,female,981,1.27416168545,2,night,65,17.38,2.3978952728
?,male,1432,0.96346443651,5,evening,141,17.24,3.04452243772
21,male,627,0.7498374057,10,post_midnight,80,6.63,1.60943791243
?,male,769,0.825773965889,4,post_midnight,25,7.73,1.60943791243
21,female,158,1.46858421287,12,evening,261,3.27,1.09861228867
21,female,748,0.789421703849,11,night,143,10.49,2.77258872224
?,male,803,0.750501196347,5,post_midnight,722,5.441,1.09861228867
?,male,2673,0.873444950299,8,post_midnight,105,8.451,0.69314718056
?,female,996,1.27913889081,12,post_midnight,290,6.644,2.7080502011
?,female,1053,0.773924053567,8,early_morning,101,19.3,2.30258509299
22,female,621,0.569201042027,1,night,20,2.745,0
23,female,487,0.700553993525,11,early_morning,246,5.38,0.0
21,female,1175,2.706395736,12,post_midnight,46,9.235,3.17805383035
20,male,1127,0.374615681524,2,post_midnight,117,3.96,1.60943791243
?,female,1096,1.10807802566,4,post_midnight,42,4.26,0.69314718056
?,female,?,0.867651829556,11,evening,165,14.05,0.69314718056
23,female,818,0.142857142857,8,evening,217,8.73,1.38629436112
?,female,994,0.63743295624,11,post_midnight,171,15.59,2.7080502011
19,male,532,0.573117593345,11,post_midnight,-2,11.818,2.48490664979
?,female,774,1.2687923184,3,night,53,14.25,2.07944154168
21,female,225,0.704527990101,5,post_midnight,13,1.5,0
?,female,729,9.10943223443,12,afternoon,148,10.08,3.13549421593
?,female,1697,0.753676261313,5,early_morning,922,16.7,2.07944154168
?,female,1420,0.741555885689,10,afternoon,14,12.91,2.30258509299
26,male,342,0.812370023648,9,early_morning,4,2.18,1.09861228867
?,male,400,1.14324399561,11,early_morning,391,5.3,0
20,male,305,0.811657817804,3,post_midnight,96,2.5,1.09861228867
?,female,1368,0.680731619666,6,early_morning,97,6.403,0
?,male,586,0.777864841239,1,afternoon,42,6.051,1.38629436112
?,male,847,0.658311845355,2,night,169,19.43,4.43081679884
?,female,703,0.943109338674,2,post_midnight,2377,2.205,0
21,male,862,0.70586320103,3,post_midnight,64,8.27,1.09861228867
?,female,836,1.07874013415,3,post_midnight,227,3.375,0
?,female,981,0.948745513378,9,post_midnight,532,17.38,3.33220451018
21,male,692,0.650648499004,10,early_morning,45,14.602,2.48490664979
?,male,800,0.830186999159,6,evening,88,2.034,0.69314718056
?,male,720,0.681881049232,8,afternoon,671,6.5,0.0
?,female,791,1.12385911624,7,post_midnight,19,6.292,0
?,male,914,0.885886706143,12,post_midnight,25,6.06,0.69314718056
?,female,525,1.42400463991,11,evening,50,11.39,0
?,female,1247,0.751744986468,1,night,122,6.788,1.94591014906
?,female,729,0.772879643326,8,evening,338,10.08,2.19722457734
19,male,812,0.529234980074,12,post_midnight,195,8.56,1.09861228867
21,female,958,0.727086250463,12,early_morning,3,7.735,0.0
?,male,1273,2.38793284449,4,early_morning,96,11.99,2.7080502011
20,female,1249,1.49157977756,11,afternoon,58,10.03,3.36729582999
?,female,279,0,5,afternoon,132,4.45,0
25,male,1005,0.66505912626,11,early_morning,215,6.14,0.69314718056
20,male,1077,1.27362285081,10,night,210,6.444,1.94591014906
?,male,577,1.00815418355,1,post_midnight,47,1.571,1.38629436112
?,female,1184,0.895716810855,1,early_morning,61,8.99,1.38629436112
?,male,748,1.08955178252,11,early_morning,5,6.78,0.69314718056
?,male,485,0.708575116225,3,post_midnight,284,10.75,0.0
?,female,685,1.01046353326,10,post_midnight,137,9.38,2.19722457734
?,male,847,0.620636790637,7,early_morning,601,19.43,2.19722457734
21,female,2008,0,10,early_morning,?,13.505,1.09861228867
?,male,673,0,12,post_midnight,43,4.31,1.38629436112
?,male,1618,1.37277388475,3,post_midnight,205,16.54,4.38202663467
?,female,905,0.782778009511,5,evening,6,5.08,1.38629436112
?,female,289,0.767789003971,12,night,303,3.091,0
19,female,1215,0.672276730978,3,post_midnight,56,11.351,1.38629436112
?,female,1368,1.09354983535,5,afternoon,467,6.403,1.38629436112
?,male,728,2.44995847001,1,evening,89,5.4,2.07944154168
?,male,746,1.32393208918,4,early_morning,57,13.186,1.38629436112
?,female,1072,0.738472749894,4,post_midnight,49,9.21,2.19722457734
20,female,1167,0.861388065888,1,early_morning,45,8.1,1.38629436112
?,female,707,0.601784509027,7,post_midnight,68,11.37,0.69314718056
?,male,259,0,3,early_morning,694,3.99,0.69314718056
?,male,656,0.643959270016,11,post_midnight,7,2.949,0
21,male,1748,0.69881077957,3,night,19,16.27,1.94591014906
?,female,946,0.789308978432,1,post_midnight,281,10.152,2.83321334406
?,female,489,1.24259259259,1,evening,14,4.24,0
18,male,881,0.802358936861,3,night,120,5.131,0.69314718056
?,female,412,1.19701048067,1,post_midnight,55,4.022,1.79175946923
21,male,1748,1.14593357197,9,post_midnight,980,16.27,3.43398720449
21,female,225,0.727812269568,1,afternoon,272,1.5,0
?,female,601,1.33406110466,11,post_midnight,58,5.83,1.38629436112
19,female,933,0.5474839749,1,night,64,4.848,0
20,male,783,0.693723295165,9,post_midnight,23,7.737,1.79175946923
?,female,642,0.622782230927,11,early_morning,33,10.39,2.30258509299
